Function,Wire,From,To,Status,Wire colour
Ground,w17,p9,IC4p10,,multiple
Ground,w25,p39,bus,,
Ground,w26,bus,C7p3,,
Ground,w33,bus,C6p3,,
Ground,w34,bus,C5p3,,
5V power to PIR,w15,C2p2,C7p1,,
5V,w14,C2p1,IC1p14,done,purple
5V,w16,C2p1,C1p1,,
5V,w27,bus,C9p4,,
5V,w32,C2p1,IC4p14,done,bare
5V,w35,C2p2,C5p1,,
12V,w36,C3p1,C4p1,done,orange
Audio power switch 3V3,w6,p26,IC1p9,,
Audio power switch 5V,w10,IC1p8,C10p2,,
PIR sense 3V3,w21,IC3p3,p11,,
PIR sense 5V,w13,C7p2,IC4p2,,
PSU switch 3V3,w5,p24,IC1p12,,
PSU switch 5V,w9,IC1p11,C5p2,,
Porch PIR sense 3V3,w24,IC3p6,p37,,
Porch PIR sense 5V,w20,C9p2,IC3p5,,
Porch lamp 5V,w18,IC4p11,Q3p1,,
Porch lamp current,w19,C9p1,Q3p2,,
Tray extended 5V,w12,C8p2,IC4p9,,
Tray retracted 5V,w11,C8p1,IC4p12,,
left lamp 5V,w3,IC2p3,Q1p1,,
left lamp current,w23,Q1p2,C4p3,,
right lamp 3V3,w2,p33,IC2p5,,
right lamp 5V,w4,IC2p6,Q2p1,,
right lamp current,w22,Q2p2,C4p2,,
motor A tray retract 5V,w7,IC1p3,C1p3,,
motor B tray extend 3V3,w1,p18,IC1p5,,
motor B tray extend 5V,w8,IC1p6,C1p2,,
Spare motor A 3V3,w28,p13,IC3p2,,
Spare motor A 5V,w30,IC3p3,C6p1,,
Spare motor B 3V3,w29,p15,IC3p5,,
Spare motor B 5V,w31,IC3p6,C6p2,,
