,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,IC5p3,w38,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,IC5p2,w40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,IC5p1,w39,,,,,w7,,,,,,,,C1.1 Yellow 5V out,,,x,w11,C3.1 Yellow 12V power in,,
C10.1 Red 5V power,,w37,,,,,,,,,,,,,,,,,,,x,,,w31,,,,C1.2 Black motor B tray extend,,,x,,C3.2 Black ground,,
C10.2 Black audio power switch,,w13,,,,,,,,,,,,,,,,,,,x,,,w29,,,,C1.3 Red motor A tray retract,,,x,,C3.3 Red ground,,
C10.3 Yellow ground,---,---,---,w54,w0,1 ~OE,p1,p14,VCC 5V,,w37,w8,---,---,---,---,---,---,---,---,---,w9,,,,,,,,,,,,,
,,,,,w32,-> 1 A,p2,p13,4 ~OE,,w47,w39,x,,w38,3.3 PWR,p1,p2,5V PWR,w7,---,w9,,---,---,---,---,---,w6,,---,---,C2.1 Yellow 5V power in,,
,,,,,w33,<- 1 Y,p3,p12,4 A <-,,---,---,---,---,---,GPIO 2,p3,p4,5V PWR,---,w5,w10,,---,---,---,---,---,---,---,---,---,C2.2 Black 5V power in,,
,,,,w54,w53,2 ~OE,p4,p11,4 Y ->,,w20,,x,,,GPIO 3,p5,p6,GND,---,---,---,,w41,---,---,---,---,w37,---,---,---,C2.3 Red ground,,
C9.1 porch lamp,,,w21,x,w34,-> 2 A,p5,p10,3 ~OE,w48,w47,w0,x,w40,temperature,GPIO 4,p7,p8,UART0 TX,,,,,,,,,,,,,,,,
C9.2 porch PIR,,,w19,x,w35,<- 2 Y,p6,p9,3 A <-,,,,x,w0,---,GND,p9,p10,UART0 RX,,,,,,,,,,,,,,,,
C9.3 ground,---,---,---,w52,w53,GND,p7,p8,3 Y ->,,,,x,w14,PIR in,GPIO 17,p11,p12,GPIO 18,,,,,,,x,,,,,,,,,
C9.4 5V out,,,w8,x,,,,,,,,,,w32,---,GPIO 27,p13,p14,GND,---,---,w42,,w41,1 ~OE,p1,p14,VCC 5V,w6,w36,x,,,,
,,,,,,,,,,,,,,w34,---,GPIO 22,p15,p16,GPIO 23,motor A tray retract,---,---,---,---,-> 1 A,p2,p13,4 ~OE,w37,w38,-G-,,,,
source,pin3,---,---,w52,w51,1 ~OE,p1,p14,VCC 3V3,,---,---,---,---,---,3.3V PWR,p17,p18,GPIO 24,motor B tray extend,w30,x,,w29,<- 1 Y,p3,p12,4 A <-,w16,,,,,,
drain,pin2,w21,x,,w15,-> 1 A,p2,p13,4 ~OE,w48,,,x,,,GPIO 10/SPI0 MOSI,p19,p20,GND,---,---,w42,,---,2 ~OE,p4,p11,4 Y ->,w17,,x,,,,
gate,pin1,w20,x,,w14,<- 1 Y,p3,p12,4 A <-,,w23,pullup,x,,,GPIO 9/SPI0 MISO,p21,p22,GPIO 25,,,x,,w30,-> 2 A,p5,p10,3 ~OE,w39,w38,x,w24,gate,pin1,
,,,,w50,w51,2 ~OE,p4,p11,4 Y ->,,---,---,---,---,---,GPIO 11/SPI0 SCLK,p23,p24,GPIO 8/SPI0 CSO,PSU switch out,w16,x,,w31,<- 2 Y,p6,p9,3 A <-,w12,,x,w25,drain,pin2,o
,,,,,w19,-> 2 A,p5,p10,3 ~OE,w49,,---,---,---,---,GND,p25,p26,GPIO 7/SPI0 CSI,Speaker switch out,w12,x,,G,GND,p7,p8,3 Y ->,w13,,x,G,source,pin3,
,,,,,w18,<- 2 Y,p6,p9,3 A <-,,w22,pullup,x,,,Reserved,p27,p28,Reserved,,,,,,,,,,,,x,,,,
C8.1 Red => Purple tray retracted,w23,,x,w55,w50,w49,p7,p8,3 Y ->,,---,---,---,---,---,GPIO 5,p29,p30,GND,---,G,-G-,,G,1 ~OE,p1,p14,VCC 5V,---,w36,x,,,,
C8.2 Black => Blue tray extended,w22,,x,,,,,,,,,,,,,GPIO 6,p31,p32,GPIO 12,left lamp,,---,---,,-> 1 A,p2,p13,4 ~OE,w39,w40,-G-,G,,,
C8.3 Yellow => Grey ground,w55,,x,,,,,,,,,,,w26,right lamp,GPIO 13,p33,p34,GND,G,---,x,,w24,<- 1 Y,p3,p12,4 A <-,,,,,,,
,,,,,,,,,,,,,,,,GPIO 19/SPI1 MISO,p35,p36,GPIO 16/SPI1 CSO,,,x,w46,G,2 ~OE,p4,p11,4 Y ->,,,x,,,,
C7.1 Red => Brown 5V out,,,w5,x,,,,,,,,,,w18,Porch PIR,GPIO 26,p37,p38,GPIO 20/SPI1 MOSI,,,x,,w26,-> 2 A,p5,p10,3 ~OE,G,w40,x,,,,
C7.2 Black => Yellow/Green PIR sense,,,w15,x,,,,,,,,,,w1,---,GND,p39,p40,SPI21/SPI1 SCLK,,,x,,w27,<- 2 Y,p6,p9,3 A <-,,,x,,,,
C7.3 Yellow => Blue ground,---,---,---,---,---,---,---,---,w3,,---,---,---,w1,---,---,---,---,---,w4,---,---,w46,G,GND,p7,p8,3 Y ->,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,w27,gate,pin1,
C6.1 Red Motor 2 A,,,w33,,,,,,,,,,X,,,,,,,,,,,,,,,,x,,,w28,drain,pin2,o
C6.2 Black Motor 2 B,,,w35,,,,,,,,,,X,,,,,,,,,,,,,,,,x,,,G,source,pin3,
C6.3 Yellow ground,,,w2,---,---,---,---,---,w3,,,,X,,,,,,C5.1 Yellow 5V power,w10,,,,x,,,,C4.1 Yellow => Brown 12V out,w11,,,,,,
,,,,,,,,,,,,,,,,,,,C5.2 Black 12V PSU switch,w17,,,,x,,,,C4.2 Black => Green/Yellow right lamp,w28,,,,,,
,,,,,,,,,,,,,,,,,,,C5.3 Red ground,w4,,,,x,,,,C4.3 Red => Blue left lamp,w25,,,,,,
